time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
313.7159,0.0008,0.9362,0.1997,18.1628,262.9977,313.9232
313.727,0.0027,0.9377,0.2007,17.5999,263.5792,314.2641
313.7383,0.0027,0.9377,0.2007,17.5999,263.5792,314.2641
313.7491,0.0051,0.9393,0.2025,17.2571,264.5399,315.1743
313.7604,0.0066,0.9399,0.2045,17.2861,265.6188,315.7591
313.7713,0.0066,0.9399,0.2045,17.2861,265.6188,315.7591
313.7827,0.01,0.941,0.2101,17.4156,268.3618,316.9629
313.7937,0.01,0.941,0.2101,17.4156,268.3618,316.9629
313.8053,0.0144,0.9418,0.2169,17.7231,271.2683,317.8499
313.816,0.0144,0.9418,0.2169,17.7231,271.2683,317.8499
313.8269,0.0196,0.9427,0.2239,17.7374,273.6491,318.1897
313.8381,0.0196,0.9427,0.2239,17.7374,273.6491,318.1897
313.8492,0.0249,0.9433,0.2307,17.9273,275.9791,318.8258
313.8604,0.0275,0.9435,0.2338,18.2384,277.2926,319.3882
313.8716,0.0275,0.9435,0.2338,18.2384,277.2926,319.3882
313.8828,0.0327,0.9437,0.2397,18.9459,279.8484,320.757
313.8937,0.0327,0.9437,0.2397,18.9459,279.8484,320.757
313.9047,0.0375,0.9435,0.2446,19.6737,281.9279,321.9398
313.9159,0.0375,0.9435,0.2446,19.6737,281.9279,321.9398
313.9271,0.0419,0.943,0.2488,20.1365,283.2629,322.3882
313.938,0.0419,0.943,0.2488,20.1365,283.2629,322.3882
313.9493,0.0457,0.9424,0.2522,20.3564,284.2033,322.6384
313.9603,0.0474,0.9419,0.2537,20.5078,284.6293,322.7559
313.9714,0.0474,0.9419,0.2537,20.5078,284.6293,322.7559
313.9826,0.0504,0.9411,0.2562,20.9544,285.3499,323.0362
313.9944,0.0504,0.9411,0.2562,20.9544,285.3499,323.0362
314.0051,0.0529,0.9404,0.2582,21.2655,285.8657,323.2993
314.0169,0.0529,0.9404,0.2582,21.2655,285.8657,323.2993
314.0269,0.0549,0.9399,0.2599,21.4405,286.3397,323.589
314.0381,0.0549,0.9399,0.2599,21.4405,286.3397,323.589
314.0493,0.0566,0.9393,0.2611,21.564,286.6355,323.8346
314.0604,0.0573,0.9391,0.2616,21.5759,286.7193,323.953
314.0715,0.0573,0.9391,0.2616,21.5759,286.7193,323.953
314.0826,0.0584,0.9385,0.2626,21.5356,286.8879,323.9602
314.0935,0.0584,0.9385,0.2626,21.5356,286.8879,323.9602
314.1049,0.0592,0.9379,0.2632,21.5753,286.8734,323.7188
314.1159,0.0592,0.9379,0.2632,21.5753,286.8734,323.7188
314.1269,0.0596,0.9375,0.2635,21.6353,286.8792,323.7094
314.138,0.0596,0.9375,0.2635,21.6353,286.8792,323.7094
314.1492,0.0602,0.9372,0.2638,21.7254,287.068,323.957
314.1601,0.0604,0.937,0.264,21.805,287.1362,323.966
314.1718,0.0604,0.937,0.264,21.805,287.1362,323.966
314.1827,0.0609,0.9367,0.2642,21.8846,287.2192,323.9724
314.194,0.0609,0.9367,0.2642,21.8846,287.2192,323.9724
314.2049,0.0613,0.936,0.2643,22.0261,287.0624,323.7924
314.2159,0.0613,0.936,0.2643,22.0261,287.0624,323.7924
314.2269,0.0618,0.9354,0.2644,22.2483,286.9623,323.7737
314.2382,0.0618,0.9354,0.2644,22.2483,286.9623,323.7737
314.2491,0.0624,0.9349,0.2649,22.4562,287.1492,323.9525
314.2605,0.0627,0.9347,0.2652,22.5366,287.3137,324.1046
314.2713,0.0627,0.9347,0.2652,22.5366,287.3137,324.1046
314.2829,0.0636,0.9343,0.266,22.6247,287.5776,324.1906
314.2938,0.0636,0.9343,0.266,22.6247,287.5776,324.1906
314.3047,0.0645,0.9339,0.2668,22.6832,287.6823,324.0931
314.3159,0.0645,0.9339,0.2668,22.6832,287.6823,324.0931
314.3272,0.0654,0.9336,0.2678,22.5899,287.7123,323.8886
314.338,0.0654,0.9336,0.2678,22.5899,287.7123,323.8886
314.3492,0.0664,0.9333,0.2688,22.5996,287.908,323.7632
314.3604,0.0669,0.9331,0.2692,22.6467,288.0966,323.8213
314.3717,0.0669,0.9331,0.2692,22.6467,288.0966,323.8213
314.3826,0.0677,0.9327,0.27,22.875,288.3975,324.0075
314.3938,0.0677,0.9327,0.27,22.875,288.3975,324.0075
314.4047,0.0683,0.9324,0.2704,23.1058,288.4485,324.2446
314.4159,0.0683,0.9324,0.2704,23.1058,288.4485,324.2446
314.427,0.0687,0.9323,0.2707,23.052,288.4181,324.1717
314.438,0.0687,0.9323,0.2707,23.052,288.4181,324.1717
314.4492,0.0696,0.9321,0.2713,23.0073,288.3892,323.7711
314.4605,0.0698,0.932,0.2713,22.9779,288.2967,323.6618
314.4716,0.0698,0.932,0.2713,22.9779,288.2967,323.6618
314.4832,0.0699,0.9318,0.2712,23.1058,288.1321,323.6233
314.4937,0.0699,0.9318,0.2712,23.1058,288.1321,323.6233
314.5047,0.0699,0.9316,0.2711,23.1681,288.0121,323.5802
314.516,0.0699,0.9316,0.2711,23.1681,288.0121,323.5802
314.5271,0.0699,0.9315,0.271,23.1542,287.9887,323.5649
314.5381,0.0699,0.9315,0.271,23.1542,287.9887,323.5649
314.5493,0.0699,0.9315,0.271,23.108,287.9444,323.5212
314.5603,0.0698,0.9313,0.2709,23.0498,287.9021,323.476
314.572,0.0698,0.9313,0.2709,23.0498,287.9021,323.476
314.5828,0.0696,0.931,0.2709,22.9465,287.7952,323.3438
314.5938,0.0696,0.931,0.2709,22.9465,287.7952,323.3438
314.605,0.0695,0.9308,0.2708,22.9334,287.7982,323.3497
314.6158,0.0695,0.9308,0.2708,22.9334,287.7982,323.3497
314.627,0.0693,0.9304,0.2708,22.9727,287.7997,323.3792
314.6381,0.0693,0.9304,0.2708,22.9727,287.7997,323.3792
314.6491,0.0691,0.9299,0.2708,23.0561,287.807,323.4108
314.6603,0.069,0.9298,0.2708,23.0582,287.8009,323.3762
314.6721,0.069,0.9298,0.2708,23.0582,287.8009,323.3762
314.6826,0.0688,0.9296,0.2708,23.021,287.7562,323.2742
314.6937,0.0688,0.9296,0.2708,23.021,287.7562,323.2742
314.7047,0.0686,0.9296,0.2706,22.9633,287.6627,323.2373
314.716,0.0686,0.9296,0.2706,22.9633,287.6627,323.2373
314.7269,0.0686,0.9296,0.2705,22.948,287.5849,323.2048
314.738,0.0686,0.9296,0.2705,22.948,287.5849,323.2048
314.7491,0.0685,0.9296,0.2706,22.9973,287.6078,323.2479
314.7604,0.0685,0.9296,0.2706,23.0808,287.6545,323.3564
314.7716,0.0685,0.9296,0.2706,23.0808,287.6545,323.3564
314.7829,0.0686,0.9298,0.2707,23.1189,287.697,323.4753
